Medication_Brand,Medication_Type,Unit_Price,Dosage_Size,Volume,Category,Purchase_Price,Supplier_ID,Supplier_Name
35855,Antacid,74.9,5.0,750,2,5.17,2000,Pharma Distributor B
8699,Antihistamine,69.9,5.0,1500,2,4.63,3252,Pharma Distributor B
23934,Diuretic,179.89999999999998,5.0,750,2,11.91,90024,Global Health Distributors
25426,Anti-inflammatory,199.89999999999998,5.0,750,2,13.33,9744,HealthPlus Supplies
24496,Blood Pressure Medication,1039.8999999999999,5.0,750,2,70.74,9165,MedSupply Co.
25609,Painkiller,239.89999999999998,5.0,750,2,16.43,9165,MedLink
1864,Laxative,399.90000000000003,5.0,750,1,30.76,660,BioPharma Inc.
17325,Vaccine,199.89999999999998,5.0,750,2,13.69,4425,MediDistributors
17326,Painkiller,249.89999999999998,5.0,750,2,16.89,4425,MedLink
19369,Anti-inflammatory,219.89999999999998,5.0,750,2,14.28,9744,Healthcare Supplier A
20743,Stimulant,259.9,5.0,750,2,16.88,9744,Global Health Distributors
22294,Antidepressant,249.89999999999998,5.0,750,2,17.23,4425,MedLink
23157,Antacid,259.9,5.0,375,2,17.21,9552,MedSupply Co.
25427,Blood Pressure Medication,419.90000000000003,5.0,750,2,27.62,9744,MediDistributors
8580,Antibiotic,159.9,5.0,750,1,12.59,4692,MediCorp
25741,Cough Syrup,399.90000000000003,5.0,500,2,25.8,9165,HealthPlus Supplies
25428,Vaccine,279.9,5.0,750,2,19.3,9744,Global Health Distributors
21250,Stimulant,149.9,5.0,750,2,9.73,4425,MediCorp
8535,Diabetes Medication,49.900000000000006,5.0,375,1,3.7,8352,MediDistributors
8828,Vaccine,169.89999999999998,5.0,750,1,12.4,3924,MedLink
24826,Sedative,1999.9,5.0,750,2,133.33,9165,Global Health Distributors
10642,Laxative,289.9,5.0,750,2,19.86,2000,MedLink
21634,Stimulant,449.90000000000003,5.0,1500,2,30.4,1392,MedSupply Co.
23015,Antihistamine,249.89999999999998,5.0,750,2,16.89,7153,Pharma Distributor B
24404,Antiviral,119.9,5.0,750,2,7.89,9165,HealthPlus Supplies
24819,Antifungal,749.9,5.0,750,2,48.38,3252,Healthcare Supplier A
24827,Painkiller,3999.9,5.0,1500,2,270.26,9165,LifeCare Supplies
25602,Antibiotic,1899.9,5.0,750,2,123.37,4425,LifeCare Supplies
25604,Antifungal,949.9,5.0,750,2,62.49,4425,MediCorp
32669,Diuretic,159.9,5.0,750,2,10.8,8673,Healthcare Supplier A
25727,Antiviral,1749.9,5.0,750,2,115.12,4425,MediDistributors
23061,Antibiotic,199.89999999999998,5.0,750,2,13.42,90047,MedLink
2037,Vaccine,9.9,5.0,50,1,0.73,12546,MediCorp
2847,Vaccine,399.90000000000003,5.0,750,1,28.56,8352,MedLink
6232,Vaccine,1399.9,5.0,750,1,105.26,17035,HealthPlus Supplies
25652,Cough Syrup,109.9,5.0,750,2,7.38,10754,PharmaTech Solutions
25653,Cholesterol Medication,299.9,5.0,750,2,19.73,10754,Global Health Distributors
15319,Antiseptic,119.9,5.0,750,2,7.89,8892,MedSupply Co.
12816,Antifungal,659.9,5.0,750,2,44.59,17037,BioPharma Inc.
18597,Analgesic,379.90000000000003,5.0,750,2,24.67,4425,HealthPro Solutions
24883,Stimulant,179.89999999999998,5.0,750,2,12.41,9552,MediDistributors
24860,Analgesic,549.9,5.0,750,2,35.48,9552,BioPharma Inc.
21584,Diabetes Medication,289.9,5.0,750,2,19.07,7153,MediCorp
24928,Antiseptic,89.9,5.0,750,2,6.16,10754,MediDistributors
16199,Diabetes Medication,169.89999999999998,5.0,750,2,10.96,9552,HealthPlus Supplies
23498,Painkiller,109.9,5.0,750,2,7.58,7255,MedSupply Co.
17675,Vaccine,62.9,5.0,750,2,4.14,5612,PharmaTech Solutions
3949,Vaccine,74999.9,5.0,750,1,5681.81,9165,PharmaTech Solutions
11149,Diuretic,179.89999999999998,5.0,750,2,11.76,8892,MedLink
15424,Blood Pressure Medication,169.89999999999998,5.0,750,2,11.48,4425,MediDistributors
21178,Diuretic,139.9,5.0,750,2,9.03,4425,MedSupply Co.
22421,Antipyretic,129.9,5.0,750,2,8.72,9744,BioPharma Inc.
24139,Antibiotic,169.89999999999998,5.0,750,2,11.4,1392,MedLink
24396,Antihistamine,1889.9,5.0,750,2,124.34,9744,Global Health Distributors
25210,Cough Syrup,219.89999999999998,5.0,750,2,14.28,9552,Pharma Distributor B
25216,Antacid,149.9,5.0,750,2,9.67,9552,PharmaTech Solutions
25236,Diuretic,179.89999999999998,5.0,750,2,12.24,90047,Global Health Distributors
25527,Analgesic,1499.9,5.0,750,2,101.34,9165,Global Health Distributors
25544,Antiviral,119.9,5.0,750,2,7.94,9552,Global Health Distributors
25584,Antifungal,299.9,5.0,750,2,19.99,9165,BioPharma Inc.
25594,Cholesterol Medication,249.89999999999998,5.0,750,2,16.12,2000,Pharma Distributor B
25640,Antipyretic,179.89999999999998,5.0,750,2,12.16,4425,Pharma Distributor B
40667,Cough Syrup,129.9,5.0,1500,2,8.6,516,MediDistributors
1120,Antihistamine,159.9,5.0,750,1,12.49,653,Healthcare Supplier A
22433,Analgesic,759.9,5.0,750,2,49.99,9744,MediDistributors
26663,Blood Pressure Medication,199.89999999999998,5.0,750,2,13.15,9815,BioPharma Inc.
407,Antiviral,499.90000000000003,5.0,750,1,39.36,8004,Healthcare Supplier A
15425,Laxative,219.89999999999998,5.0,750,2,14.37,9165,MedLink
24065,Laxative,109.9,5.0,1500,2,7.53,7153,Pharma Distributor B
24066,Antibiotic,109.9,5.0,1500,2,7.18,7153,MedLink
25748,Sedative,219.89999999999998,5.0,750,2,14.47,10754,MediDistributors
25749,Cough Syrup,189.89999999999998,5.0,750,2,12.74,10754,MedSupply Co.
44221,Blood Pressure Medication,159.9,5.0,750,2,10.88,90011,HealthPlus Supplies
19739,Antifungal,119.9,5.0,750,2,7.99,9819,HealthPro Solutions
25528,Antacid,1199.8999999999999,5.0,750,2,79.46,9165,MedLink
25445,Sedative,199.89999999999998,5.0,750,2,13.51,7153,PharmaTech Solutions
16894,Antipyretic,1199.8999999999999,5.0,750,2,82.75,9552,HealthPro Solutions
27907,Antihistamine,399.90000000000003,5.0,750,2,26.31,1128,MediCorp
25537,Antipyretic,169.89999999999998,5.0,750,2,11.4,17037,HealthPlus Supplies
4215,Blood Pressure Medication,259.9,5.0,750,1,19.4,172662,Healthcare Supplier A
18599,Anti-inflammatory,179.89999999999998,5.0,750,2,12.16,4425,MediDistributors
2872,Laxative,319.9,5.0,750,1,23.87,172662,BioPharma Inc.
3632,Stimulant,284.9,5.0,750,1,21.58,172662,MediCorp
24751,Painkiller,159.9,5.0,750,2,10.73,2000,LifeCare Supplies
13344,Cholesterol Medication,52.9,5.0,1500,2,3.57,8673,HealthPro Solutions
24222,Antipyretic,149.9,5.0,750,2,9.67,9552,PharmaTech Solutions
1210,Diuretic,349.90000000000003,5.0,750,1,27.34,8004,Pharma Distributor B
2680,Analgesic,599.9,5.0,750,1,43.79,9206,BioPharma Inc.
2720,Cholesterol Medication,119.9,5.0,1750,1,9.52,9552,MedLink
2729,Cough Syrup,249.89999999999998,5.0,750,1,19.99,9206,LifeCare Supplies
7680,Diabetes Medication,249.89999999999998,5.0,750,1,19.68,3252,MedSupply Co.
23215,Vaccine,169.89999999999998,5.0,750,2,11.18,9552,MedSupply Co.
43785,Diabetes Medication,369.90000000000003,5.0,750,2,24.34,8112,Global Health Distributors
189,Antiviral,74.9,5.0,1000,1,5.76,12546,Pharma Distributor B
5954,Antiviral,39.900000000000006,5.0,200,1,2.96,8004,PharmaTech Solutions
17671,Stimulant,67.9,5.0,750,2,4.44,5612,LifeCare Supplies
42971,Antipyretic,149.9,5.0,750,2,9.73,10754,Pharma Distributor B
14493,Antacid,92.89999999999999,5.0,750,2,6.41,9552,MedSupply Co.
23832,Antacid,89.9,5.0,375,2,5.91,7153,MediCorp
22419,Antiseptic,434.90000000000003,5.0,750,2,29.59,9165,MedLink
13990,Analgesic,129.9,5.0,750,2,8.44,7153,Pharma Distributor B
16425,Antipyretic,79.9,5.0,750,2,5.36,4425,PharmaTech Solutions
20551,Laxative,169.89999999999998,5.0,750,2,11.64,10754,MediCorp
7375,Antifungal,59.900000000000006,5.0,750,2,3.97,516,LifeCare Supplies
15902,Diuretic,929.9,5.0,750,2,62.41,10754,HealthPro Solutions
3828,Cough Syrup,59.900000000000006,5.0,750,1,4.75,3960,Healthcare Supplier A
10937,Diuretic,899.9,5.0,750,2,61.64,9552,PharmaTech Solutions
17864,Anti-inflammatory,119.9,5.0,750,2,7.89,9165,Healthcare Supplier A
17869,Cough Syrup,119.9,5.0,750,2,8.1,7153,LifeCare Supplies
20527,Antihistamine,99.9,5.0,750,2,6.89,7153,Global Health Distributors
22500,Antacid,199.89999999999998,5.0,750,2,13.69,653,BioPharma Inc.
23484,Antibiotic,139.9,5.0,750,2,9.45,1650,Global Health Distributors
29207,Cholesterol Medication,84.9,5.0,1500,2,5.78,1392,HealthPro Solutions
2423,Antidepressant,129.9,5.0,1000,2,8.49,1128,MediCorp
25801,Diuretic,279.9,5.0,750,2,18.79,1590,MedLink
13494,Antihistamine,299.9,5.0,750,2,20.68,653,HealthPlus Supplies
22581,Antihistamine,69.9,5.0,750,2,4.63,9552,Pharma Distributor B
503,Vaccine,194.89999999999998,5.0,1000,1,13.92,7245,MediDistributors
13942,Analgesic,379.90000000000003,5.0,750,2,25.5,4425,MediDistributors
9359,Antacid,2499.9,5.0,750,1,179.85,9165,Pharma Distributor B
16525,Antibiotic,84.9,5.0,750,2,5.48,10754,HealthPro Solutions
22067,Antidepressant,219.89999999999998,5.0,750,2,14.56,4692,MedLink
22091,Anti-inflammatory,87.89999999999999,5.0,750,2,5.98,5612,LifeCare Supplies
20537,Vaccine,89.9,5.0,750,2,5.8,5612,HealthPlus Supplies
40338,Blood Pressure Medication,259.9,5.0,750,2,17.44,8112,BioPharma Inc.
13592,Vaccine,139.9,5.0,750,2,9.39,90047,MediCorp
24627,Sedative,169.89999999999998,5.0,750,2,11.18,6280,MediDistributors
7700,Antifungal,119.9,5.0,1000,1,9.22,1128,HealthPlus Supplies
13145,Stimulant,219.89999999999998,5.0,750,2,14.56,2000,Healthcare Supplier A
14124,Analgesic,119.9,5.0,750,2,8.05,8673,Healthcare Supplier A
15001,Cholesterol Medication,99.9,5.0,750,2,6.75,10754,HealthPro Solutions
16557,Antacid,299.9,5.0,750,2,19.99,9552,MedSupply Co.
17621,Antifungal,87.89999999999999,5.0,1500,2,6.06,5612,Healthcare Supplier A
17887,Antibiotic,37.9,5.0,750,2,2.56,5612,HealthPro Solutions
21213,Stimulant,129.9,5.0,750,2,8.49,90024,PharmaTech Solutions
25001,Antifungal,559.9,5.0,750,2,37.08,7153,HealthPlus Supplies
25091,Laxative,319.9,5.0,750,2,22.06,4692,BioPharma Inc.
11373,Antifungal,79.9,5.0,750,2,5.15,1392,HealthPlus Supplies
13826,Blood Pressure Medication,54.900000000000006,5.0,187,2,3.68,2000,BioPharma Inc.
17218,Antifungal,89.9,5.0,375,2,6.12,9552,MediDistributors
18556,Diabetes Medication,139.9,5.0,750,2,9.65,7153,MediCorp
21499,Antidepressant,69.9,5.0,750,2,4.6,5612,PharmaTech Solutions
33264,Antipyretic,259.9,5.0,750,2,17.56,9744,BioPharma Inc.
43429,Laxative,99.9,5.0,750,2,6.66,6785,Global Health Distributors
11216,Antihistamine,119.9,5.0,750,2,8.16,4425,MediCorp
15133,Diuretic,99.9,5.0,750,2,6.45,6785,MedSupply Co.
18536,Antidepressant,669.9,5.0,750,2,44.66,90010,MediCorp
20234,Diuretic,369.90000000000003,5.0,750,2,25.16,5612,BioPharma Inc.
22038,Analgesic,249.89999999999998,5.0,750,2,16.89,9165,MedLink
23791,Antiseptic,69.9,5.0,750,2,4.69,7255,Pharma Distributor B
24643,Sedative,59.900000000000006,5.0,180,2,4.05,9165,MedSupply Co.
24913,Sedative,229.89999999999998,5.0,750,2,15.75,7153,MediDistributors
39650,Diuretic,199.89999999999998,5.0,3000,2,13.07,1392,Global Health Distributors
16311,Diabetes Medication,449.90000000000003,5.0,750,2,29.79,90047,MediDistributors
25449,Cough Syrup,3499.9,5.0,1500,2,231.78,4692,HealthPlus Supplies
23663,Diabetes Medication,129.9,5.0,750,2,8.49,4425,MedLink
20165,Antiseptic,189.89999999999998,5.0,750,2,12.25,653,MediCorp
25288,Antacid,799.9,5.0,750,2,52.62,9165,Global Health Distributors
3732,Antidepressant,159.9,5.0,1750,1,11.93,12546,BioPharma Inc.
3737,Laxative,159.9,5.0,1750,1,12.4,12546,MedLink
14207,Cough Syrup,139.9,5.0,750,2,9.45,4425,HealthPro Solutions
23471,Antifungal,32.9,5.0,750,2,2.12,9815,MedLink
34746,Antipyretic,119.9,5.0,750,2,7.74,1392,HealthPlus Supplies
18236,Analgesic,759.9,5.0,750,2,51.69,9744,MediCorp
25630,Antihistamine,409.90000000000003,5.0,750,2,26.17,9744,LifeCare Supplies
23843,Diabetes Medication,729.9,5.0,750,2,48.02,90047,MedSupply Co.
6445,Antibiotic,109.9,5.0,750,2,7.58,3924,BioPharma Inc.
25163,Antipyretic,49.900000000000006,5.0,750,2,3.24,4425,MedSupply Co.
37046,Cholesterol Medication,149.9,5.0,750,2,9.93,10754,Global Health Distributors
24792,Antidepressant,229.89999999999998,5.0,750,2,15.43,10754,BioPharma Inc.
25731,Diabetes Medication,229.89999999999998,5.0,750,2,15.86,4425,Pharma Distributor B
25732,Antacid,339.90000000000003,5.0,750,2,23.44,4425,Healthcare Supplier A
25733,Painkiller,469.90000000000003,5.0,750,2,30.32,4425,HealthPlus Supplies
1919,Analgesic,299.9,5.0,750,1,23.99,3664,MedLink
2059,Anti-inflammatory,379.90000000000003,5.0,750,1,24.08,653,PharmaTech Solutions
2876,Antidepressant,394.90000000000003,5.0,750,1,24.44,6785,BioPharma Inc.
14415,Antiseptic,79.9,5.0,750,2,5.4,4425,MedLink
19636,Laxative,119.9,5.0,750,2,7.99,9819,MedSupply Co.
24663,Antipyretic,159.9,5.0,750,2,10.95,4692,HealthPro Solutions
24933,Anti-inflammatory,399.90000000000003,5.0,750,2,25.97,4425,MediDistributors
15470,Antipyretic,229.89999999999998,5.0,750,2,15.33,8664,LifeCare Supplies
25211,Vaccine,129.9,5.0,750,2,8.49,1590,LifeCare Supplies
22207,Analgesic,159.9,5.0,750,2,10.73,10754,MediDistributors
714,Antifungal,59.900000000000006,5.0,1000,1,4.31,9552,HealthPro Solutions
22765,Painkiller,659.9,5.0,750,2,40.81,2000,BioPharma Inc.
45061,Antibiotic,159.9,5.0,750,2,10.8,2000,LifeCare Supplies
24791,Cholesterol Medication,229.89999999999998,5.0,750,2,15.53,10754,Global Health Distributors
23939,Antifungal,109.9,5.0,750,2,7.43,653,Global Health Distributors
12273,Stimulant,129.9,5.0,1500,2,8.66,9819,MediCorp
24298,Vaccine,119.9,5.0,330,2,7.89,9260,LifeCare Supplies
24987,Anti-inflammatory,399.90000000000003,5.0,750,2,25.97,9552,Healthcare Supplier A
22970,Anti-inflammatory,179.89999999999998,5.0,750,2,11.68,9552,LifeCare Supplies
23810,Anti-inflammatory,299.9,5.0,750,2,19.99,17037,LifeCare Supplies
24694,Antibiotic,129.9,5.0,750,2,8.96,2876,HealthPro Solutions
24754,Antiseptic,139.9,5.0,750,2,9.45,9165,BioPharma Inc.
22402,Anti-inflammatory,289.9,5.0,750,2,19.33,516,MediDistributors
42437,Antihistamine,89.9,5.0,1500,2,6.16,1003,MediDistributors
2618,Antifungal,989.9,5.0,750,1,78.56,8112,MediDistributors
2796,Vaccine,599.9,5.0,750,1,47.99,9165,LifeCare Supplies
21003,Diabetes Medication,139.9,5.0,750,2,9.2,10754,MedLink
23265,Antipyretic,399.90000000000003,5.0,750,2,26.84,9165,MedLink
24353,Anti-inflammatory,169.89999999999998,5.0,750,2,11.48,2242,MedLink
24368,Cough Syrup,189.89999999999998,5.0,375,2,12.49,90047,Global Health Distributors
23182,Antiviral,249.89999999999998,5.0,750,2,15.03,1392,BioPharma Inc.
38088,Antihistamine,499.90000000000003,5.0,750,2,33.33,2000,BioPharma Inc.
11928,Antipyretic,299.9,5.0,750,2,20.4,90011,HealthPro Solutions
21418,Blood Pressure Medication,179.89999999999998,5.0,750,2,11.84,9552,MediCorp
22474,Anti-inflammatory,129.9,5.0,750,2,8.72,2000,Global Health Distributors
23018,Laxative,109.9,5.0,750,2,7.28,9165,Global Health Distributors
23117,Diuretic,69.9,5.0,750,2,4.82,2000,MedLink
25628,Diabetes Medication,189.89999999999998,5.0,750,2,11.1,9744,MedSupply Co.
31086,Laxative,149.9,5.0,750,2,9.93,9552,MedLink
25730,Cholesterol Medication,299.9,5.0,750,2,19.35,4425,PharmaTech Solutions
16661,Antacid,599.9,5.0,750,2,38.95,9165,Pharma Distributor B
21775,Antihistamine,109.9,5.0,750,2,7.18,1392,MediCorp
12506,Cholesterol Medication,369.90000000000003,5.0,750,2,25.51,7153,Healthcare Supplier A
18786,Analgesic,189.89999999999998,5.0,750,2,12.83,9552,HealthPlus Supplies
20119,Antidepressant,169.89999999999998,5.0,750,2,11.18,653,HealthPro Solutions
20700,Antiseptic,139.9,5.0,750,2,9.03,4425,PharmaTech Solutions
22178,Sedative,1899.9,5.0,750,2,124.99,7153,HealthPlus Supplies
24895,Anti-inflammatory,459.90000000000003,5.0,750,2,30.26,9165,HealthPro Solutions
25212,Antipyretic,159.9,5.0,750,2,10.66,9552,Global Health Distributors
25293,Antiseptic,199.89999999999998,5.0,750,2,12.9,4692,HealthPro Solutions
25360,Painkiller,799.9,5.0,1500,2,52.97,7153,Global Health Distributors
27758,Cholesterol Medication,139.9,5.0,750,2,9.14,4425,MedLink
41220,Diuretic,519.9,5.0,750,2,35.86,2000,PharmaTech Solutions
42581,Antihistamine,199.89999999999998,5.0,750,2,13.15,10754,LifeCare Supplies
12518,Anti-inflammatory,119.9,5.0,750,2,7.79,9165,Global Health Distributors
22664,Blood Pressure Medication,279.9,5.0,750,2,17.21,8735,Pharma Distributor B
16461,Diabetes Medication,139.9,5.0,750,2,9.26,9552,HealthPro Solutions
25641,Cough Syrup,399.90000000000003,5.0,750,2,26.14,4692,MedSupply Co.
23043,Antipyretic,89.9,5.0,750,2,5.95,7153,Healthcare Supplier A
24596,Antiseptic,219.89999999999998,5.0,750,2,14.86,2000,Global Health Distributors
25585,Antiseptic,309.9,5.0,750,2,21.08,9165,MediDistributors
42097,Cough Syrup,84.9,5.0,750,2,7.68,9552,LifeCare Supplies
22420,Antiseptic,249.89999999999998,5.0,750,2,16.23,9165,MedLink
24752,Antiseptic,89.9,5.0,750,2,5.95,9165,HealthPlus Supplies
23891,Anti-inflammatory,139.9,5.0,750,2,9.33,10754,LifeCare Supplies
23466,Antipyretic,159.9,5.0,750,2,10.8,90011,MedLink
24776,Cough Syrup,259.9,5.0,750,2,17.92,653,MediDistributors
25414,Analgesic,109.9,5.0,750,2,7.53,2000,MediCorp
41079,Anti-inflammatory,499.90000000000003,5.0,750,2,33.78,9552,MediCorp
26398,Antiviral,59.900000000000006,5.0,750,2,3.94,9815,Global Health Distributors
20715,Diuretic,459.90000000000003,5.0,375,2,30.26,653,BioPharma Inc.
25866,Cough Syrup,169.89999999999998,5.0,750,2,11.48,10754,LifeCare Supplies
15222,Vaccine,289.9,5.0,750,2,19.2,9165,MedLink
24295,Antiviral,139.9,5.0,750,2,7.38,8673,HealthPro Solutions
25351,Diabetes Medication,139.9,5.0,750,2,9.58,9165,PharmaTech Solutions
25597,Painkiller,199.89999999999998,5.0,750,2,13.79,4425,PharmaTech Solutions
19722,Cholesterol Medication,699.9,5.0,750,2,45.45,4692,MedSupply Co.
18084,Antihistamine,59.900000000000006,5.0,750,2,4.02,3252,LifeCare Supplies
24818,Diuretic,299.9,5.0,750,2,20.68,3252,Healthcare Supplier A
3416,Laxative,149.9,5.0,750,1,10.78,10754,BioPharma Inc.
21359,Sedative,169.89999999999998,5.0,750,2,11.33,9552,MediCorp
24885,Antiviral,139.9,5.0,750,2,9.45,9552,HealthPlus Supplies
18948,Painkiller,379.90000000000003,5.0,750,2,24.83,4425,MedLink
25867,Antacid,189.89999999999998,5.0,750,2,12.41,10754,HealthPro Solutions
22238,Cough Syrup,139.9,5.0,750,2,9.33,7153,MediDistributors
5825,Antiseptic,79.9,5.0,750,1,6.34,8352,MedLink
15506,Anti-inflammatory,1699.9,5.0,750,2,110.38,90047,Global Health Distributors
22169,Cough Syrup,229.89999999999998,5.0,375,2,15.53,10754,MediCorp
34893,Antifungal,89.9,5.0,375,2,5.8,516,PharmaTech Solutions
16556,Antiviral,259.9,5.0,750,2,16.88,90047,Pharma Distributor B
25118,Stimulant,149.9,5.0,750,2,10.27,90024,PharmaTech Solutions
36373,Antiseptic,149.9,5.0,750,2,10.06,6785,Global Health Distributors
29648,Antihistamine,139.9,5.0,750,2,9.08,9552,MedSupply Co.
6084,Antihistamine,199.89999999999998,5.0,750,1,15.26,9165,LifeCare Supplies
4542,Antiviral,579.9,5.0,750,1,42.02,4425,LifeCare Supplies
24465,Antihistamine,199.89999999999998,5.0,750,2,13.42,7153,MediDistributors
24944,Anti-inflammatory,179.89999999999998,5.0,750,2,12.32,7153,Global Health Distributors
23036,Stimulant,89.9,5.0,750,2,6.62,17035,PharmaTech Solutions
23060,Antiseptic,299.9,5.0,750,2,19.99,90047,BioPharma Inc.
15639,Antifungal,129.9,5.0,750,2,8.96,10754,Healthcare Supplier A
4058,Analgesic,159.9,5.0,1000,1,11.84,480,BioPharma Inc.
25705,Antifungal,194.89999999999998,5.0,750,2,13.44,9165,Pharma Distributor B
20402,Antiviral,89.9,5.0,750,2,6.2,7255,LifeCare Supplies
24841,Antiseptic,79.9,5.0,750,2,5.47,7255,HealthPro Solutions
8019,Anti-inflammatory,99.9,5.0,1000,1,7.19,6213,Global Health Distributors
16987,Laxative,67.9,5.0,750,2,4.68,516,PharmaTech Solutions
3375,Painkiller,159.9,5.0,750,1,12.59,11567,Global Health Distributors
3386,Antiseptic,9.9,5.0,50,1,0.75,11567,MedLink
3419,Blood Pressure Medication,299.9,5.0,750,1,22.72,9552,MediDistributors
3829,Blood Pressure Medication,149.9,5.0,750,1,11.1,7245,Healthcare Supplier A
10578,Antihistamine,129.9,5.0,750,2,8.72,7153,Healthcare Supplier A
25706,Blood Pressure Medication,69.9,5.0,750,2,4.76,4425,MedLink
24980,Anti-inflammatory,239.89999999999998,5.0,3000,2,16.32,9165,LifeCare Supplies
18684,Painkiller,1344.9,5.0,3000,2,90.87,1392,HealthPlus Supplies
24896,Antiviral,449.90000000000003,5.0,750,2,30.61,9165,MediCorp
16532,Cough Syrup,119.9,5.0,750,2,7.89,10754,HealthPlus Supplies
25499,Laxative,499.90000000000003,5.0,750,2,33.78,10000,MedLink
25500,Sedative,279.9,5.0,750,2,18.54,10000,Healthcare Supplier A
2888,Painkiller,999.9,5.0,750,1,76.92,4425,MedLink
24712,Blood Pressure Medication,189.89999999999998,5.0,750,2,12.25,90024,MediDistributors
17084,Antihistamine,239.89999999999998,5.0,750,2,15.89,4425,HealthPlus Supplies
25526,Anti-inflammatory,189.89999999999998,5.0,750,2,13.1,9165,MediDistributors
15478,Stimulant,189.89999999999998,5.0,750,2,12.49,9552,HealthPlus Supplies
24253,Painkiller,179.89999999999998,5.0,5000,2,12.16,9815,Healthcare Supplier A
23470,Antacid,109.9,5.0,750,2,7.43,9815,MediDistributors
24977,Antacid,659.9,5.0,750,2,45.51,9165,PharmaTech Solutions
25222,Painkiller,139.9,5.0,750,2,9.03,4425,Pharma Distributor B
28275,Antibiotic,59.900000000000006,5.0,750,2,4.02,3252,LifeCare Supplies
23874,Cholesterol Medication,599.9,5.0,750,2,38.95,8112,HealthPro Solutions
16148,Analgesic,139.9,5.0,750,2,9.45,6785,HealthPro Solutions
15737,Blood Pressure Medication,99.9,5.0,750,2,6.49,90047,PharmaTech Solutions
35104,Analgesic,329.90000000000003,5.0,750,2,22.44,10000,LifeCare Supplies
25888,Diabetes Medication,379.90000000000003,5.0,750,2,26.02,4425,PharmaTech Solutions
17941,Antidepressant,29.900000000000002,5.0,750,2,2.01,1590,Healthcare Supplier A
37651,Antiviral,49.900000000000006,5.0,750,2,3.3,9815,Global Health Distributors
25909,Antihistamine,1849.9,5.0,750,2,127.58,4425,MediDistributors
16166,Antidepressant,59.900000000000006,5.0,750,2,4.05,8892,Pharma Distributor B
